status,msrp_enabled,store_id,weight,color,image,options_container,qty,images,image_urls,is_qty_decimal,sku,use_config_enable_qty_increments,use_config_notify_stock_qty,msrp_display_actual_price_type,page_layout,tax_class_id,gift_message_available,short_description,attribute_set,stock_status_changed_automatically,size,type,thumbnail,store,product_type_id,use_config_manage_stock,meta_title,backorders,description,min_sale_qty,price,max_sale_qty,is_in_stock,is_decimal_divided,visibility,use_config_enable_qty_inc,min_qty,qty_increments,categories,manage_stock,enable_qty_increments,name,sizes,use_config_min_sale_qty,small_image,stock_status_changed_auto,websites,product_name,use_config_min_qty,use_config_max_sale_qty,use_config_qty_increments,has_options,use_config_backorders,image_paths
,Use config,0,1,aqua,full/04548cb3d47935dd4761f33e73aea05815c11f28.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019014_NS1003465],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000019014_aqua_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/04548cb3d47935dd4761f33e73aea05815c11f28.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Bcbgeneration</H1>",,1,full/04548cb3d47935dd4761f33e73aea05815c11f28.jpg,0,base,,1,1,1,0,1,full/04548cb3d47935dd4761f33e73aea05815c11f28.jpg
,Use config,0,1,,full/04548cb3d47935dd4761f33e73aea05815c11f28.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019014_NS1003465],ag[yes]&call=url[file:tjxrPRD2.chain]",0,1000019014,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/04548cb3d47935dd4761f33e73aea05815c11f28.jpg,admin,simple,1,,0,Length: 7inMaterial: Nylon/SpandexImportedHand Washstyle #:1000019014,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Bcbgeneration</H1>",,1,full/04548cb3d47935dd4761f33e73aea05815c11f28.jpg,0,base,,1,1,1,0,1,full/04548cb3d47935dd4761f33e73aea05815c11f28.jpg
,Use config,0,1,Navy,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020995_NS1003463],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020995_Navy_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Sans Souci</H1>",,1,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg,0,base,,1,1,1,0,1,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg
,Use config,0,1,Navy,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020995_NS1003463],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020995_Navy_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Sans Souci</H1>",,1,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg,0,base,,1,1,1,0,1,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg
,Use config,0,1,Navy,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020995_NS1003463],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020995_Navy_L,1,1,Use config,No layout updates,,No,,ColorAndSize,0,L,,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Sans Souci</H1>",,1,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg,0,base,,1,1,1,0,1,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg
,Use config,0,1,,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000020995_NS1003463],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000020995,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg,admin,simple,1,,0,Juniors SizingSleeve: Tab SleeveNeckline: Lapel CollarLength: 25inClosure: Button UpFeatures: Plaid DetailMaterial: PolyesterImportedHand Washstyle #:1000020995,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Sans Souci</H1>",,1,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg,0,base,,1,1,1,0,1,full/6fa32cbaf8324652df59db20a4aad2c1510a93ec.jpg
,Use config,0,1,Green,full/e934bd15f60c9a9c05c324f7613935833bb49223.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000026288_NS1003534],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019093_Green_XL,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XL,,full/e934bd15f60c9a9c05c324f7613935833bb49223.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Max Studio</H1>",,1,full/e934bd15f60c9a9c05c324f7613935833bb49223.jpg,0,base,,1,1,1,0,1,full/e934bd15f60c9a9c05c324f7613935833bb49223.jpg
,Use config,0,1,Pink,full/e934bd15f60c9a9c05c324f7613935833bb49223.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000026288_NS1003534],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019093_Pink_XS,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XS,,full/e934bd15f60c9a9c05c324f7613935833bb49223.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Max Studio</H1>",,1,full/e934bd15f60c9a9c05c324f7613935833bb49223.jpg,0,base,,1,1,1,0,1,full/e934bd15f60c9a9c05c324f7613935833bb49223.jpg
,Use config,0,1,,full/e934bd15f60c9a9c05c324f7613935833bb49223.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000026288_NS1003534],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019093,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/e934bd15f60c9a9c05c324f7613935833bb49223.jpg,admin,simple,1,,0,Sleeve: Cap SleeveNeckline: Scoop NeckLength: 26inClosure: Pull OverMaterial: Rayon/Linen/SpandexImportedMachine Washstyle #:1000027766,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Max Studio</H1>",,1,full/e934bd15f60c9a9c05c324f7613935833bb49223.jpg,0,base,,1,1,1,0,1,full/e934bd15f60c9a9c05c324f7613935833bb49223.jpg
,Use config,0,1,,full/6eaf2e064fb97af44e4cf08463ee34a876def103.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019094_NS1003583],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019094,1,1,Use config,No layout updates,,No,,,0,,,full/6eaf2e064fb97af44e4cf08463ee34a876def103.jpg,admin,simple,1,,0,"Features: Printed, Tie Front, Shape Retention, Sand Resistant, Bottom Sold Separately, LogoLength: 17inMaterial: Nylon/Spandex, Lining: Polyester/SpandexImportedHand Washstyle #:1000019094",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/6eaf2e064fb97af44e4cf08463ee34a876def103.jpg,0,base,,1,1,1,0,1,full/6eaf2e064fb97af44e4cf08463ee34a876def103.jpg
,Use config,0,1,Green,full/56ae5571436d2faff6e1285eccd9a194966ec3bd.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019090_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019043_Green_XS,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XS,,full/56ae5571436d2faff6e1285eccd9a194966ec3bd.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/56ae5571436d2faff6e1285eccd9a194966ec3bd.jpg,0,base,,1,1,1,0,1,full/56ae5571436d2faff6e1285eccd9a194966ec3bd.jpg
,Use config,0,1,Blue,full/56ae5571436d2faff6e1285eccd9a194966ec3bd.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019090_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019043_Blue_XS,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XS,,full/56ae5571436d2faff6e1285eccd9a194966ec3bd.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/56ae5571436d2faff6e1285eccd9a194966ec3bd.jpg,0,base,,1,1,1,0,1,full/56ae5571436d2faff6e1285eccd9a194966ec3bd.jpg
,Use config,0,1,,full/56ae5571436d2faff6e1285eccd9a194966ec3bd.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019090_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019043,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/56ae5571436d2faff6e1285eccd9a194966ec3bd.jpg,admin,simple,1,,0,"Features: Printed, Shape Retention, Sand Resistant, Bottom Sold SeparatelyLength: 11inMaterial: Nylon/Spandex, Lining: Polyester/SpandexImportedHand Washstyle #:1000019086",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/56ae5571436d2faff6e1285eccd9a194966ec3bd.jpg,0,base,,1,1,1,0,1,full/56ae5571436d2faff6e1285eccd9a194966ec3bd.jpg
,Use config,0,1,fuschia,full/c49ab29e89cded5f69bd3e3b1043e01a52df4be1.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000027887_NS1003426],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000027887_fuschia,1,1,Use config,No layout updates,,No,,ColorOnly,0,,,full/c49ab29e89cded5f69bd3e3b1043e01a52df4be1.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Love Trove</H1>",,1,full/c49ab29e89cded5f69bd3e3b1043e01a52df4be1.jpg,0,base,,1,1,1,0,1,full/c49ab29e89cded5f69bd3e3b1043e01a52df4be1.jpg
,Use config,0,1,Red,full/c49ab29e89cded5f69bd3e3b1043e01a52df4be1.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000027887_NS1003426],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000027887_Red,1,1,Use config,No layout updates,,No,,ColorOnly,0,,,full/c49ab29e89cded5f69bd3e3b1043e01a52df4be1.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Love Trove</H1>",,1,full/c49ab29e89cded5f69bd3e3b1043e01a52df4be1.jpg,0,base,,1,1,1,0,1,full/c49ab29e89cded5f69bd3e3b1043e01a52df4be1.jpg
,Use config,0,1,,full/c49ab29e89cded5f69bd3e3b1043e01a52df4be1.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000027887_NS1003426],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000027887,1,1,Use config,No layout updates,,No,,ColorOnly,0,,,full/c49ab29e89cded5f69bd3e3b1043e01a52df4be1.jpg,admin,simple,1,,0,"Dimensions: 11.5in W X 12in HFeatures: Drawcord Closure, Fold Over Flap, Magnetic Snap Lock, Adjustable Straps, Top HandlePockets: Interior Fabric PocketsMaterial: Non LeatherImportedstyle #:1000027887",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Love Trove</H1>",,1,full/c49ab29e89cded5f69bd3e3b1043e01a52df4be1.jpg,0,base,,1,1,1,0,1,full/c49ab29e89cded5f69bd3e3b1043e01a52df4be1.jpg
,Use config,0,1,,full/98be8e2831010e4cb5e91406ad0c29f96a57583d.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000005902_NS1003608],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000005902,1,1,Use config,No layout updates,,No,,,0,,,full/98be8e2831010e4cb5e91406ad0c29f96a57583d.jpg,admin,simple,1,,0,Cut: StraightFit: Slim FitInseam: 32 inPockets: 5 Pocket StyleMaterial: Cotton/PolyesterCountry of Origin: PakistanMachine Washstyle #:1000005902,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Dl1961</H1>",,1,full/98be8e2831010e4cb5e91406ad0c29f96a57583d.jpg,0,base,,1,1,1,0,1,full/98be8e2831010e4cb5e91406ad0c29f96a57583d.jpg
,Use config,0,1,Pink,full/e6f4cc2c2f7b67135ba78e2734428b9681ce5321.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019068_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019080_Pink_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/e6f4cc2c2f7b67135ba78e2734428b9681ce5321.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/e6f4cc2c2f7b67135ba78e2734428b9681ce5321.jpg,0,base,,1,1,1,0,1,full/e6f4cc2c2f7b67135ba78e2734428b9681ce5321.jpg
,Use config,0,1,Pink,full/e6f4cc2c2f7b67135ba78e2734428b9681ce5321.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019068_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019080_Pink_XS,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XS,,full/e6f4cc2c2f7b67135ba78e2734428b9681ce5321.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/e6f4cc2c2f7b67135ba78e2734428b9681ce5321.jpg,0,base,,1,1,1,0,1,full/e6f4cc2c2f7b67135ba78e2734428b9681ce5321.jpg
,Use config,0,1,,full/e6f4cc2c2f7b67135ba78e2734428b9681ce5321.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019068_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019080,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/e6f4cc2c2f7b67135ba78e2734428b9681ce5321.jpg,admin,simple,1,,0,"Features: Top Sold Separately, Side Tie, Shape Retention, Sand Resistant, LogoLength: 9inMaterial: Polyester/Nylon/Spandex, Lining: Polyester/SpandexImportedHand Washstyle #:1000019067",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/e6f4cc2c2f7b67135ba78e2734428b9681ce5321.jpg,0,base,,1,1,1,0,1,full/e6f4cc2c2f7b67135ba78e2734428b9681ce5321.jpg
,Use config,0,1,Pink,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019093_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019098_Pink_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,0,base,,1,1,1,0,1,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg
,Use config,0,1,Pink,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019093_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019098_Pink_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,0,base,,1,1,1,0,1,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg
,Use config,0,1,Green,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019093_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019098_Green_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,0,base,,1,1,1,0,1,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg
,Use config,0,1,Green,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019093_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019098_Green_XS,1,1,Use config,No layout updates,,No,,ColorAndSize,0,XS,,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,0,base,,1,1,1,0,1,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg
,Use config,0,1,Green,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019093_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019098_Green_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,0,base,,1,1,1,0,1,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg
,Use config,0,1,,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000019093_NS1003516],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000019098,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,admin,simple,1,,0,"Features: Reversible, Printed, Bow, Shape Retention, Sand Resistant, Bottom Sold SeparatelyLength: 7inMaterial: Nylon/SpandexImportedHand Washstyle #:1000019093",1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Oakley</H1>",,1,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg,0,base,,1,1,1,0,1,full/af2eaddd7b398aed383a18d5494563c59b2d6de2.jpg
,Use config,0,1,Ivory,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000026288_NS1003607],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026288_Ivory_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Kim + Cami</H1>",,1,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,0,base,,1,1,1,0,1,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg
,Use config,0,1,Navy,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000026288_NS1003607],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026288_Navy_M,1,1,Use config,No layout updates,,No,,ColorAndSize,0,M,,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Kim + Cami</H1>",,1,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,0,base,,1,1,1,0,1,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg
,Use config,0,1,Navy,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000026288_NS1003607],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026288_Navy_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Kim + Cami</H1>",,1,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,0,base,,1,1,1,0,1,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg
,Use config,0,1,Ivory,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000026288_NS1003607],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026288_Ivory_S,1,1,Use config,No layout updates,,No,,ColorAndSize,0,S,,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,admin,simple,1,,0,,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Kim + Cami</H1>",,1,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,0,base,,1,1,1,0,1,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg
,Use config,0,1,,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,Product Info Column,,,"http://img.tjmaxx.com/tjx?set=DisplayName[e3],prd[1000026288_NS1003607],ag[no]&call=url[file:tjxrPRD2.chain]",0,1000026288,1,1,Use config,No layout updates,,No,,ColorAndSize,0,,,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,admin,simple,1,,0,Sleeve: Short SleeveNeckline: Scoop NeckLength: 26inClosure: Slip OnFeatures: Lace AppliqueMaterial: CottonUSAMachine Washstyle #:1000026288,1,,0,,0,,1,0,0,/tjmaxx/clearance/view all,0,0,"<H1 Class=""Product-Brand"">Kim + Cami</H1>",,1,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg,0,base,,1,1,1,0,1,full/31383e06e6cc1ed044ee5b2b26e5bc7bc4957e9f.jpg
